# ZL+vMIT Phase Boundaries
# eta = 0.60
# eq_mode = fixed_yc
# ZL params: ZL_Constantinou
# vMIT params: B^1/4=180.0 MeV, a=0.2 fm^2
# Columns: Y_C T n_B_onset n_B_offset conv mu_p_H mu_n_H mu_u_Q mu_d_Q mu_s_Q mu_eL_H mu_eL_Q mu_eG n_p_H n_n_H n_u_Q n_d_Q n_s_Q
  0.2000     0.0000 7.304566e-01 1.833562e+00  1    1222.9655    1615.9828     516.2061     549.8884     549.8884     321.5157    -277.3759     321.5157 1.460913e-01 5.843652e-01 8.626607e-01 1.097396e+00 9.093386e-01
  0.2000     0.1000 7.304603e-01 1.833567e+00  1    1222.9687    1615.9914     516.2058     549.8928     549.8928     321.5160    -277.3768     321.5160 1.460921e-01 5.843682e-01 8.626628e-01 1.097435e+00 9.093070e-01
  0.2000     2.5000 7.303220e-01 1.833186e+00  1    1222.7367    1615.6382     516.0893     549.7744     549.7744     321.4318    -277.2621     321.4318 1.460644e-01 5.842576e-01 8.624415e-01 1.097132e+00 9.090439e-01
  0.2000     5.0000 7.299044e-01 1.832041e+00  1    1222.0335    1614.5722     515.7373     549.4174     549.4174     321.1786    -276.9191     321.1786 1.459809e-01 5.839235e-01 8.617689e-01 1.096216e+00 9.082488e-01
  0.2000     7.5000 7.291994e-01 1.830129e+00  1    1220.8368    1612.7768     515.1429     548.8169     548.8169     320.7551    -276.3549     320.7551 1.458399e-01 5.833595e-01 8.606172e-01 1.094669e+00 9.069060e-01
  0.2000    10.0000 7.281931e-01 1.827446e+00  1    1219.1092    1610.2222     514.2941     547.9640     547.9640     320.1588    -275.5797     320.1588 1.456386e-01 5.825545e-01 8.589397e-01 1.092462e+00 9.049865e-01
  0.2000    12.5000 7.268688e-01 1.823983e+00  1    1216.8109    1606.8733     513.1776     546.8479     546.8479     319.3869    -274.6000     319.3869 1.453738e-01 5.814950e-01 8.566873e-01 1.089554e+00 9.024542e-01
  0.2000    15.0000 7.252105e-01 1.819729e+00  1    1213.9110    1602.6967     511.7817     545.4575     545.4575     318.4362    -273.4137     318.4362 1.450421e-01 5.801684e-01 8.538225e-01 1.085905e+00 8.992717e-01
  0.2000    17.5000 7.232036e-01 1.814671e+00  1    1210.3897    1597.6627     510.0978     543.7825     543.7825     317.3039    -272.0099     317.3039 1.446407e-01 5.785629e-01 8.503222e-01 1.081478e+00 8.954037e-01
  0.2000    20.0000 7.208343e-01 1.808790e+00  1    1206.2358    1591.7448     508.1188     541.8130     541.8130     315.9868    -270.3712     315.9868 1.441669e-01 5.766675e-01 8.461746e-01 1.076234e+00 8.908174e-01
  0.2000    22.5000 7.180888e-01 1.802064e+00  1    1201.4424    1584.9176     505.8388     539.5394     539.5394     314.4815    -268.4764     314.4815 1.436178e-01 5.744710e-01 8.413734e-01 1.070141e+00 8.854812e-01
